date,sku,produit,famille,dlc_jours,demande,production,stock_fin_journee,stock_securite,perte_dlc,rupture
2025-03-08,DES-003,Flan caramel pack x4,Dessert lacté,12,345,342,278,149,0,False
2025-03-09,DES-003,Flan caramel pack x4,Dessert lacté,12,382,378,274,149,0,False
2025-03-10,DES-003,Flan caramel pack x4,Dessert lacté,12,512,505,267,149,0,False
2025-03-11,DES-003,Flan caramel pack x4,Dessert lacté,12,383,372,256,149,0,False
2025-03-12,DES-003,Flan caramel pack x4,Dessert lacté,12,544,556,268,149,0,False
2025-03-13,DES-003,Flan caramel pack x4,Dessert lacté,12,421,391,238,149,0,False
2025-03-14,DES-003,Flan caramel pack x4,Dessert lacté,12,499,464,203,149,0,False
2025-03-15,DES-003,Flan caramel pack x4,Dessert lacté,12,326,356,233,149,0,False
2025-03-16,DES-003,Flan caramel pack x4,Dessert lacté,12,329,346,250,149,0,False
2025-03-17,DES-003,Flan caramel pack x4,Dessert lacté,12,464,431,217,149,0,False
2025-03-18,DES-003,Flan caramel pack x4,Dessert lacté,12,431,456,242,149,0,False
2025-03-19,DES-003,Flan caramel pack x4,Dessert lacté,12,455,430,217,149,0,False
2025-03-20,DES-003,Flan caramel pack x4,Dessert lacté,12,464,485,238,149,0,False
2025-03-21,DES-003,Flan caramel pack x4,Dessert lacté,12,419,454,273,149,0,False
2025-03-22,DES-003,Flan caramel pack x4,Dessert lacté,12,293,303,283,149,0,False
2025-03-23,DES-003,Flan caramel pack x4,Dessert lacté,12,386,382,279,149,0,False
2025-03-24,DES-003,Flan caramel pack x4,Dessert lacté,12,479,441,241,149,0,False
2025-03-25,DES-003,Flan caramel pack x4,Dessert lacté,12,412,388,217,149,0,False
2025-03-26,DES-003,Flan caramel pack x4,Dessert lacté,12,396,381,202,149,0,False
2025-03-27,DES-003,Flan caramel pack x4,Dessert lacté,12,376,379,205,149,0,False
2025-03-28,DES-003,Flan caramel pack x4,Dessert lacté,12,513,543,235,149,0,False
2025-03-29,DES-003,Flan caramel pack x4,Dessert lacté,12,298,316,253,149,0,False
2025-03-30,DES-003,Flan caramel pack x4,Dessert lacté,12,310,337,280,149,0,False
2025-03-31,DES-003,Flan caramel pack x4,Dessert lacté,12,431,439,10,149,0,True
2025-04-01,DES-003,Flan caramel pack x4,Dessert lacté,12,502,469,0,149,0,True
2025-04-02,DES-003,Flan caramel pack x4,Dessert lacté,12,361,358,0,149,0,True
2025-04-03,DES-003,Flan caramel pack x4,Dessert lacté,12,498,519,21,149,0,True
2025-04-04,DES-003,Flan caramel pack x4,Dessert lacté,12,501,525,45,149,0,False
2025-04-05,DES-003,Flan caramel pack x4,Dessert lacté,12,332,354,67,149,0,False
2025-04-06,DES-003,Flan caramel pack x4,Dessert lacté,12,222,243,88,149,0,False
2025-04-07,DES-003,Flan caramel pack x4,Dessert lacté,12,315,322,95,149,0,False
2025-04-08,DES-003,Flan caramel pack x4,Dessert lacté,12,284,286,97,149,0,False
2025-04-09,DES-003,Flan caramel pack x4,Dessert lacté,12,296,309,110,149,0,False
2025-04-10,DES-003,Flan caramel pack x4,Dessert lacté,12,318,303,95,149,0,False
2025-04-11,DES-003,Flan caramel pack x4,Dessert lacté,12,273,258,80,149,0,False
2025-04-12,DES-003,Flan caramel pack x4,Dessert lacté,12,230,230,80,149,0,False
2025-04-13,DES-003,Flan caramel pack x4,Dessert lacté,12,235,245,90,149,0,False
2025-04-14,DES-003,Flan caramel pack x4,Dessert lacté,12,280,263,73,149,0,False
2025-04-15,DES-003,Flan caramel pack x4,Dessert lacté,12,257,260,76,149,0,False
2025-04-16,DES-003,Flan caramel pack x4,Dessert lacté,12,282,308,102,149,0,False
2025-04-17,DES-003,Flan caramel pack x4,Dessert lacté,12,346,372,128,149,0,False
2025-04-18,DES-003,Flan caramel pack x4,Dessert lacté,12,302,293,119,149,0,False
2025-04-19,DES-003,Flan caramel pack x4,Dessert lacté,12,243,224,100,149,0,False
2025-04-20,DES-003,Flan caramel pack x4,Dessert lacté,12,207,204,97,149,0,False
2025-04-21,DES-003,Flan caramel pack x4,Dessert lacté,12,354,369,112,149,0,False
2025-04-22,DES-003,Flan caramel pack x4,Dessert lacté,12,333,324,103,149,0,False
2025-04-23,DES-003,Flan caramel pack x4,Dessert lacté,12,307,317,113,149,0,False
2025-04-24,DES-003,Flan caramel pack x4,Dessert lacté,12,317,329,125,149,0,False
2025-04-25,DES-003,Flan caramel pack x4,Dessert lacté,12,291,274,108,149,0,False
2025-04-26,DES-003,Flan caramel pack x4,Dessert lacté,12,226,220,102,149,0,False
2025-04-27,DES-003,Flan caramel pack x4,Dessert lacté,12,265,261,98,149,0,False
2025-04-28,DES-003,Flan caramel pack x4,Dessert lacté,12,239,251,110,149,0,False
2025-04-29,DES-003,Flan caramel pack x4,Dessert lacté,12,346,362,126,149,0,False
2025-04-30,DES-003,Flan caramel pack x4,Dessert lacté,12,366,338,98,149,0,False
2025-05-01,DES-003,Flan caramel pack x4,Dessert lacté,12,340,368,126,149,0,False
2025-05-02,DES-003,Flan caramel pack x4,Dessert lacté,12,312,303,117,149,0,False
2025-05-03,DES-003,Flan caramel pack x4,Dessert lacté,12,215,211,113,149,0,False
2025-05-04,DES-003,Flan caramel pack x4,Dessert lacté,12,167,159,105,149,0,False
2025-05-05,DES-003,Flan caramel pack x4,Dessert lacté,12,320,341,126,149,0,False
2025-05-06,DES-003,Flan caramel pack x4,Dessert lacté,12,352,368,142,149,0,False
2025-05-07,DES-003,Flan caramel pack x4,Dessert lacté,12,344,351,149,149,0,False
2025-05-08,DES-003,Flan caramel pack x4,Dessert lacté,12,253,247,143,149,0,False
2025-05-09,DES-003,Flan caramel pack x4,Dessert lacté,12,310,292,125,149,0,False
2025-05-10,DES-003,Flan caramel pack x4,Dessert lacté,12,220,204,109,149,0,False
2025-05-11,DES-003,Flan caramel pack x4,Dessert lacté,12,240,244,113,149,0,False
2025-05-12,DES-003,Flan caramel pack x4,Dessert lacté,12,304,311,120,149,0,False
2025-05-13,DES-003,Flan caramel pack x4,Dessert lacté,12,282,316,154,149,0,False
2025-05-14,DES-003,Flan caramel pack x4,Dessert lacté,12,325,322,151,149,0,False
2025-05-15,DES-003,Flan caramel pack x4,Dessert lacté,12,360,364,155,149,0,False
2025-05-16,DES-003,Flan caramel pack x4,Dessert lacté,12,303,285,137,149,0,False
2025-05-17,DES-003,Flan caramel pack x4,Dessert lacté,12,201,191,127,149,0,False
2025-05-18,DES-003,Flan caramel pack x4,Dessert lacté,12,242,270,155,149,0,False
2025-05-19,DES-003,Flan caramel pack x4,Dessert lacté,12,301,301,155,149,0,False
2025-05-20,DES-003,Flan caramel pack x4,Dessert lacté,12,318,353,190,149,0,False
2025-05-21,DES-003,Flan caramel pack x4,Dessert lacté,12,327,304,167,149,0,False
2025-05-22,DES-003,Flan caramel pack x4,Dessert lacté,12,370,383,180,149,0,False
2025-05-23,DES-003,Flan caramel pack x4,Dessert lacté,12,305,294,169,149,0,False
2025-05-24,DES-003,Flan caramel pack x4,Dessert lacté,12,238,263,194,149,0,False
2025-05-25,DES-003,Flan caramel pack x4,Dessert lacté,12,210,214,198,149,0,False
2025-05-26,DES-003,Flan caramel pack x4,Dessert lacté,12,372,361,187,149,0,False
2025-05-27,DES-003,Flan caramel pack x4,Dessert lacté,12,332,334,189,149,0,False
2025-05-28,DES-003,Flan caramel pack x4,Dessert lacté,12,338,336,187,149,0,False
2025-05-29,DES-003,Flan caramel pack x4,Dessert lacté,12,346,368,209,149,0,False
2025-05-30,DES-003,Flan caramel pack x4,Dessert lacté,12,349,345,205,149,0,False
2025-05-31,DES-003,Flan caramel pack x4,Dessert lacté,12,256,252,201,149,0,False
2025-06-01,DES-003,Flan caramel pack x4,Dessert lacté,12,203,203,201,149,0,False
2025-06-02,DES-003,Flan caramel pack x4,Dessert lacté,12,341,343,203,149,0,False
2025-06-03,DES-003,Flan caramel pack x4,Dessert lacté,12,269,274,208,149,0,False
2025-06-04,DES-003,Flan caramel pack x4,Dessert lacté,12,362,354,200,149,0,False
2025-06-05,DES-003,Flan caramel pack x4,Dessert lacté,12,322,357,235,149,0,False
2025-06-06,DES-003,Flan caramel pack x4,Dessert lacté,12,374,368,229,149,0,False
2025-06-07,DES-003,Flan caramel pack x4,Dessert lacté,12,234,222,217,149,0,False
2025-06-08,DES-003,Flan caramel pack x4,Dessert lacté,12,233,225,209,149,0,False
2025-06-09,DES-003,Flan caramel pack x4,Dessert lacté,12,307,340,242,149,0,False
2025-06-10,DES-003,Flan caramel pack x4,Dessert lacté,12,241,237,238,149,0,False
2025-06-11,DES-003,Flan caramel pack x4,Dessert lacté,12,403,419,254,149,0,False
2025-06-12,DES-003,Flan caramel pack x4,Dessert lacté,12,318,334,270,149,0,False
2025-06-13,DES-003,Flan caramel pack x4,Dessert lacté,12,359,358,269,149,0,False
2025-06-14,DES-003,Flan caramel pack x4,Dessert lacté,12,273,290,286,149,0,False
2025-06-15,DES-003,Flan caramel pack x4,Dessert lacté,12,185,179,280,149,0,False
2025-06-16,DES-003,Flan caramel pack x4,Dessert lacté,12,254,273,299,149,0,False
2025-06-17,DES-003,Flan caramel pack x4,Dessert lacté,12,327,344,316,149,0,False
2025-06-18,DES-003,Flan caramel pack x4,Dessert lacté,12,413,413,316,149,0,False
2025-06-19,DES-003,Flan caramel pack x4,Dessert lacté,12,384,427,359,149,0,False
2025-06-20,DES-003,Flan caramel pack x4,Dessert lacté,12,373,370,356,149,0,False
2025-06-21,DES-003,Flan caramel pack x4,Dessert lacté,12,334,335,357,149,0,False
2025-06-22,DES-003,Flan caramel pack x4,Dessert lacté,12,275,260,342,149,0,False
2025-06-23,DES-003,Flan caramel pack x4,Dessert lacté,12,553,527,316,149,0,False
2025-06-24,DES-003,Flan caramel pack x4,Dessert lacté,12,410,431,337,149,0,False
2025-06-25,DES-003,Flan caramel pack x4,Dessert lacté,12,434,478,381,149,0,False
2025-06-26,DES-003,Flan caramel pack x4,Dessert lacté,12,372,414,423,149,0,False
2025-06-27,DES-003,Flan caramel pack x4,Dessert lacté,12,465,507,465,149,0,False
2025-06-28,DES-003,Flan caramel pack x4,Dessert lacté,12,250,244,459,149,0,False
2025-06-29,DES-003,Flan caramel pack x4,Dessert lacté,12,248,230,441,149,0,False
2025-06-30,DES-003,Flan caramel pack x4,Dessert lacté,12,362,350,429,149,0,False
2025-07-01,DES-003,Flan caramel pack x4,Dessert lacté,12,372,384,100,149,0,False
2025-07-02,DES-003,Flan caramel pack x4,Dessert lacté,12,358,378,120,149,0,False
2025-07-03,DES-003,Flan caramel pack x4,Dessert lacté,12,392,417,145,149,0,False
2025-07-04,DES-003,Flan caramel pack x4,Dessert lacté,12,424,398,119,149,0,False
2025-07-05,DES-003,Flan caramel pack x4,Dessert lacté,12,296,329,152,149,0,False
2025-07-06,DES-003,Flan caramel pack x4,Dessert lacté,12,304,307,155,149,0,False
2025-07-07,DES-003,Flan caramel pack x4,Dessert lacté,12,408,414,161,149,0,False
2025-07-08,DES-003,Flan caramel pack x4,Dessert lacté,12,404,427,184,149,0,False
2025-07-09,DES-003,Flan caramel pack x4,Dessert lacté,12,364,377,197,149,0,False
2025-07-10,DES-003,Flan caramel pack x4,Dessert lacté,12,388,383,192,149,0,False
2025-07-11,DES-003,Flan caramel pack x4,Dessert lacté,12,401,442,233,149,0,False
2025-07-12,DES-003,Flan caramel pack x4,Dessert lacté,12,312,304,225,149,0,False
2025-07-13,DES-003,Flan caramel pack x4,Dessert lacté,12,365,403,263,149,0,False
2025-07-14,DES-003,Flan caramel pack x4,Dessert lacté,12,391,417,289,149,0,False
2025-07-15,DES-003,Flan caramel pack x4,Dessert lacté,12,446,421,264,149,0,False
2025-07-16,DES-003,Flan caramel pack x4,Dessert lacté,12,486,483,261,149,0,False
2025-07-17,DES-003,Flan caramel pack x4,Dessert lacté,12,388,365,238,149,0,False
2025-07-18,DES-003,Flan caramel pack x4,Dessert lacté,12,352,373,259,149,0,False
2025-07-19,DES-003,Flan caramel pack x4,Dessert lacté,12,326,346,279,149,0,False
2025-07-20,DES-003,Flan caramel pack x4,Dessert lacté,12,282,285,282,149,0,False
2025-07-21,DES-003,Flan caramel pack x4,Dessert lacté,12,447,439,274,149,0,False
2025-07-22,DES-003,Flan caramel pack x4,Dessert lacté,12,340,333,267,149,0,False
2025-07-23,DES-003,Flan caramel pack x4,Dessert lacté,12,439,433,261,149,0,False
2025-07-24,DES-003,Flan caramel pack x4,Dessert lacté,12,429,406,238,149,0,False
2025-07-25,DES-003,Flan caramel pack x4,Dessert lacté,12,376,384,246,149,0,False
2025-07-26,DES-003,Flan caramel pack x4,Dessert lacté,12,323,300,223,149,0,False
2025-07-27,DES-003,Flan caramel pack x4,Dessert lacté,12,300,293,216,149,0,False
2025-07-28,DES-003,Flan caramel pack x4,Dessert lacté,12,356,365,225,149,0,False
2025-07-29,DES-003,Flan caramel pack x4,Dessert lacté,12,351,350,224,149,0,False
2025-07-30,DES-003,Flan caramel pack x4,Dessert lacté,12,344,354,234,149,0,False
2025-07-31,DES-003,Flan caramel pack x4,Dessert lacté,12,358,335,211,149,0,False
2025-08-01,DES-003,Flan caramel pack x4,Dessert lacté,12,410,384,185,149,0,False
2025-08-02,DES-003,Flan caramel pack x4,Dessert lacté,12,290,309,204,149,0,False
2025-08-03,DES-003,Flan caramel pack x4,Dessert lacté,12,272,262,194,149,0,False
2025-08-04,DES-003,Flan caramel pack x4,Dessert lacté,12,465,479,208,149,0,False
2025-08-05,DES-003,Flan caramel pack x4,Dessert lacté,12,436,480,252,149,0,False
2025-08-06,DES-003,Flan caramel pack x4,Dessert lacté,12,410,443,285,149,0,False
2025-08-07,DES-003,Flan caramel pack x4,Dessert lacté,12,393,400,292,149,0,False
2025-08-08,DES-003,Flan caramel pack x4,Dessert lacté,12,384,392,300,149,0,False
2025-08-09,DES-003,Flan caramel pack x4,Dessert lacté,12,270,288,318,149,0,False
2025-08-10,DES-003,Flan caramel pack x4,Dessert lacté,12,264,261,315,149,0,False
2025-08-11,DES-003,Flan caramel pack x4,Dessert lacté,12,471,468,312,149,0,False
2025-08-12,DES-003,Flan caramel pack x4,Dessert lacté,12,360,338,290,149,0,False
2025-08-13,DES-003,Flan caramel pack x4,Dessert lacté,12,477,508,321,149,0,False
2025-08-14,DES-003,Flan caramel pack x4,Dessert lacté,12,345,378,354,149,0,False
2025-08-15,DES-003,Flan caramel pack x4,Dessert lacté,12,344,381,391,149,0,False
2025-08-16,DES-003,Flan caramel pack x4,Dessert lacté,12,275,264,380,149,0,False
2025-08-17,DES-003,Flan caramel pack x4,Dessert lacté,12,305,327,402,149,0,False
2025-08-18,DES-003,Flan caramel pack x4,Dessert lacté,12,453,482,431,149,0,False
2025-08-19,DES-003,Flan caramel pack x4,Dessert lacté,12,435,485,481,149,0,False
2025-08-20,DES-003,Flan caramel pack x4,Dessert lacté,12,347,351,485,149,0,False
2025-08-21,DES-003,Flan caramel pack x4,Dessert lacté,12,466,500,519,149,0,False
2025-08-22,DES-003,Flan caramel pack x4,Dessert lacté,12,414,464,527,149,42,False
2025-08-23,DES-003,Flan caramel pack x4,Dessert lacté,12,317,299,509,149,0,False
2025-08-24,DES-003,Flan caramel pack x4,Dessert lacté,12,299,327,519,149,18,False
2025-08-25,DES-003,Flan caramel pack x4,Dessert lacté,12,434,413,498,149,0,False
2025-08-26,DES-003,Flan caramel pack x4,Dessert lacté,12,430,455,523,149,0,False
2025-08-27,DES-003,Flan caramel pack x4,Dessert lacté,12,393,377,507,149,0,False
2025-08-28,DES-003,Flan caramel pack x4,Dessert lacté,12,467,477,517,149,0,False
2025-08-29,DES-003,Flan caramel pack x4,Dessert lacté,12,349,362,530,149,0,False
2025-08-30,DES-003,Flan caramel pack x4,Dessert lacté,12,245,235,520,149,0,False
2025-08-31,DES-003,Flan caramel pack x4,Dessert lacté,12,251,251,520,149,0,False
2025-09-01,DES-003,Flan caramel pack x4,Dessert lacté,12,285,279,201,149,0,False
2025-09-02,DES-003,Flan caramel pack x4,Dessert lacté,12,253,260,208,149,0,False
2025-09-03,DES-003,Flan caramel pack x4,Dessert lacté,12,373,411,246,149,0,False
2025-09-04,DES-003,Flan caramel pack x4,Dessert lacté,12,417,463,292,149,0,False
2025-09-05,DES-003,Flan caramel pack x4,Dessert lacté,12,258,250,284,149,0,False
2025-09-06,DES-003,Flan caramel pack x4,Dessert lacté,12,228,232,288,149,0,False
2025-09-07,DES-003,Flan caramel pack x4,Dessert lacté,12,222,235,301,149,0,False
2025-09-08,DES-003,Flan caramel pack x4,Dessert lacté,12,257,245,289,149,0,False
2025-09-09,DES-003,Flan caramel pack x4,Dessert lacté,12,348,336,277,149,0,False
2025-09-10,DES-003,Flan caramel pack x4,Dessert lacté,12,329,313,261,149,0,False
2025-09-11,DES-003,Flan caramel pack x4,Dessert lacté,12,271,290,280,149,0,False
2025-09-12,DES-003,Flan caramel pack x4,Dessert lacté,12,297,309,292,149,0,False
2025-09-13,DES-003,Flan caramel pack x4,Dessert lacté,12,228,234,298,149,0,False
2025-09-14,DES-003,Flan caramel pack x4,Dessert lacté,12,232,240,306,149,0,False
2025-09-15,DES-003,Flan caramel pack x4,Dessert lacté,12,358,397,345,149,0,False
2025-09-16,DES-003,Flan caramel pack x4,Dessert lacté,12,358,360,347,149,0,False
2025-09-17,DES-003,Flan caramel pack x4,Dessert lacté,12,309,335,373,149,0,False
2025-09-18,DES-003,Flan caramel pack x4,Dessert lacté,12,286,280,367,149,0,False
2025-09-19,DES-003,Flan caramel pack x4,Dessert lacté,12,368,392,391,149,0,False
2025-09-20,DES-003,Flan caramel pack x4,Dessert lacté,12,213,216,394,149,0,False
2025-09-21,DES-003,Flan caramel pack x4,Dessert lacté,12,192,214,416,149,0,False
2025-09-22,DES-003,Flan caramel pack x4,Dessert lacté,12,282,285,419,149,0,False
2025-09-23,DES-003,Flan caramel pack x4,Dessert lacté,12,283,269,405,149,0,False
2025-09-24,DES-003,Flan caramel pack x4,Dessert lacté,12,312,311,404,149,0,False
2025-09-25,DES-003,Flan caramel pack x4,Dessert lacté,12,353,372,423,149,0,False
2025-09-26,DES-003,Flan caramel pack x4,Dessert lacté,12,325,352,450,149,0,False
2025-09-27,DES-003,Flan caramel pack x4,Dessert lacté,12,278,307,479,149,0,False
2025-09-28,DES-003,Flan caramel pack x4,Dessert lacté,12,168,170,481,149,0,False
2025-09-29,DES-003,Flan caramel pack x4,Dessert lacté,12,336,369,514,149,0,False
2025-09-30,DES-003,Flan caramel pack x4,Dessert lacté,12,307,289,496,149,0,False
2025-10-01,DES-003,Flan caramel pack x4,Dessert lacté,12,316,330,510,149,0,False
2025-10-02,DES-003,Flan caramel pack x4,Dessert lacté,12,339,312,483,149,0,False
2025-10-03,DES-003,Flan caramel pack x4,Dessert lacté,12,361,339,461,149,0,False
2025-10-04,DES-003,Flan caramel pack x4,Dessert lacté,12,214,212,459,149,0,False
2025-10-05,DES-003,Flan caramel pack x4,Dessert lacté,12,230,241,470,149,0,False
2025-10-06,DES-003,Flan caramel pack x4,Dessert lacté,12,219,243,494,149,0,False
2025-10-07,DES-003,Flan caramel pack x4,Dessert lacté,12,322,330,502,149,0,False
2025-10-08,DES-003,Flan caramel pack x4,Dessert lacté,12,359,357,500,149,0,False
2025-10-09,DES-003,Flan caramel pack x4,Dessert lacté,12,333,312,479,149,0,False
2025-10-10,DES-003,Flan caramel pack x4,Dessert lacté,12,298,307,488,149,0,False
2025-10-11,DES-003,Flan caramel pack x4,Dessert lacté,12,217,203,474,149,0,False
2025-10-12,DES-003,Flan caramel pack x4,Dessert lacté,12,198,201,477,149,0,False
2025-10-13,DES-003,Flan caramel pack x4,Dessert lacté,12,348,357,486,149,0,False
2025-10-14,DES-003,Flan caramel pack x4,Dessert lacté,12,368,408,526,149,0,False
2025-10-15,DES-003,Flan caramel pack x4,Dessert lacté,12,267,250,509,149,0,False
2025-10-16,DES-003,Flan caramel pack x4,Dessert lacté,12,370,371,510,149,0,False
2025-10-17,DES-003,Flan caramel pack x4,Dessert lacté,12,314,329,525,149,0,False
2025-10-18,DES-003,Flan caramel pack x4,Dessert lacté,12,233,223,515,149,0,False
2025-10-19,DES-003,Flan caramel pack x4,Dessert lacté,12,219,217,513,149,0,False
2025-10-20,DES-003,Flan caramel pack x4,Dessert lacté,12,301,286,498,149,0,False
2025-10-21,DES-003,Flan caramel pack x4,Dessert lacté,12,318,322,502,149,0,False
2025-10-22,DES-003,Flan caramel pack x4,Dessert lacté,12,362,380,520,149,0,False
2025-10-23,DES-003,Flan caramel pack x4,Dessert lacté,12,384,361,497,149,0,False
2025-10-24,DES-003,Flan caramel pack x4,Dessert lacté,12,359,390,528,149,0,False
