date,sku,produit,famille,dlc_jours,demande,production,stock_fin_journee,stock_securite,perte_dlc,rupture
2025-09-05,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,120,129,646,330,0,False
2025-09-06,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,139,131,638,330,0,False
2025-09-07,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,264,274,648,330,0,False
2025-09-08,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,522,500,626,330,0,False
2025-09-09,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,400,403,629,330,0,False
2025-09-10,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,471,473,631,330,0,False
2025-09-11,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,808,751,574,330,0,False
2025-09-12,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,629,696,641,330,0,False
2025-09-13,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,109,108,640,330,0,False
2025-09-14,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,842,860,658,330,0,False
2025-09-15,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,590,608,676,330,0,False
2025-09-16,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,915,869,630,330,0,False
2025-09-17,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,627,601,604,330,0,False
2025-09-18,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,610,664,658,330,0,False
2025-09-19,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,452,487,693,330,0,False
2025-09-20,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,74,70,689,330,0,False
2025-09-21,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,353,383,719,330,0,False
2025-09-22,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,791,882,810,330,0,False
2025-09-23,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,692,657,775,330,0,False
2025-09-24,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,938,972,809,330,0,False
2025-09-25,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1030,1017,796,330,0,False
2025-09-26,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,390,362,768,330,0,False
2025-09-27,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,235,248,781,330,0,False
2025-09-28,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1038,1154,897,330,0,False
2025-09-29,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,657,627,867,330,0,False
2025-09-30,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,285,286,868,330,0,False
2025-10-01,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1020,1065,913,330,0,False
2025-10-02,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,821,803,895,330,0,False
2025-10-03,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,650,669,308,330,0,False
2025-10-04,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,232,223,299,330,0,False
2025-10-05,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,750,785,334,330,0,False
2025-10-06,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,0,0,334,330,0,False
2025-10-07,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,670,681,345,330,0,False
2025-10-08,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1254,1266,357,330,0,False
2025-10-09,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,856,838,339,330,0,False
2025-10-10,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,662,708,385,330,0,False
2025-10-11,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,0,0,385,330,0,False
2025-10-12,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,419,422,388,330,0,False
2025-10-13,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,559,570,399,330,0,False
2025-10-14,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,432,401,368,330,0,False
2025-10-15,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,492,478,354,330,0,False
2025-10-16,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,182,173,345,330,0,False
2025-10-17,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,125,136,356,330,0,False
2025-10-18,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,448,493,401,330,0,False
2025-10-19,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,403,378,376,330,0,False
2025-10-20,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,463,482,395,330,0,False
2025-10-21,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1188,1108,315,330,0,False
2025-10-22,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,762,785,338,330,0,False
2025-10-23,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,320,337,355,330,0,False
2025-10-24,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,36,39,358,330,0,False
2025-10-25,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,387,373,344,330,0,False
2025-10-26,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,246,263,361,330,0,False
2025-10-27,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,602,637,396,330,0,False
2025-10-28,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,428,422,390,330,0,False
2025-10-29,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1017,1042,415,330,0,False
2025-10-30,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,594,598,419,330,0,False
2025-10-31,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,728,780,471,330,0,False
2025-11-01,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,379,363,455,330,0,False
2025-11-02,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,654,624,425,330,0,False
2025-11-03,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,462,479,442,330,0,False
2025-11-04,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,247,249,444,330,0,False
2025-11-05,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,120,111,435,330,0,False
2025-11-06,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,826,903,512,330,0,False
2025-11-07,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,674,712,550,330,0,False
2025-11-08,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,397,379,532,330,0,False
2025-11-09,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,866,813,479,330,0,False
2025-11-10,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,474,498,503,330,0,False
2025-11-11,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,662,688,529,330,0,False
2025-11-12,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,891,950,588,330,0,False
2025-11-13,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,73,71,586,330,0,False
2025-11-14,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1470,1604,720,330,0,False
2025-11-15,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,488,457,689,330,0,False
2025-11-16,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,492,482,679,330,0,False
2025-11-17,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,393,385,671,330,0,False
2025-11-18,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,158,173,686,330,0,False
2025-11-19,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,912,858,632,330,0,False
2025-11-20,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1239,1194,587,330,0,False
2025-11-21,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,203,208,592,330,0,False
2025-11-22,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,345,356,603,330,0,False
2025-11-23,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,88,96,611,330,0,False
2025-11-24,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,501,514,624,330,0,False
2025-11-25,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,392,413,645,330,0,False
2025-11-26,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,997,1070,718,330,0,False
2025-11-27,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,367,402,753,330,0,False
2025-11-28,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,369,357,741,330,0,False
2025-11-29,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,142,141,740,330,0,False
2025-11-30,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,101,104,743,330,0,False
2025-12-01,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,347,327,723,330,0,False
2025-12-02,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,706,718,735,330,0,False
2025-12-03,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,746,761,750,330,0,False
2025-12-04,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1015,971,706,330,0,False
2025-12-05,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,775,830,761,330,0,False
2025-12-06,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,224,229,766,330,0,False
2025-12-07,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,637,678,807,330,0,False
2025-12-08,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1331,1344,820,330,0,False
2025-12-09,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,770,739,789,330,0,False
2025-12-10,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,660,688,817,330,0,False
2025-12-11,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1002,1101,916,330,0,False
2025-12-12,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,607,569,878,330,0,False
2025-12-13,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,458,463,883,330,0,False
2025-12-14,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,552,601,932,330,0,False
2025-12-15,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,438,428,922,330,0,False
2025-12-16,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,814,873,981,330,0,False
2025-12-17,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,387,374,968,330,0,False
2025-12-18,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,714,763,1017,330,0,False
2025-12-19,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,291,325,1051,330,0,False
2025-12-20,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,429,462,1084,330,0,False
2025-12-21,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,404,397,1077,330,0,False
2025-12-22,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,557,537,1057,330,0,False
2025-12-23,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,578,642,1121,330,0,False
2025-12-24,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,558,615,1178,330,0,False
2025-12-25,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,655,615,1138,330,0,False
2025-12-26,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,734,782,1146,330,40,False
2025-12-27,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,280,290,1156,330,0,False
2025-12-28,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,314,318,489,330,0,False
2025-12-29,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,805,863,547,330,0,False
2025-12-30,DES-002,Crème dessert chocolat pack x4,Dessert lacté,14,1496,1606,657,330,0,False
2025-01-01,DES-003,Flan caramel pack x4,Dessert lacté,12,536,495,963,149,44,False
2025-01-02,DES-003,Flan caramel pack x4,Dessert lacté,12,363,385,919,149,66,False
2025-01-03,DES-003,Flan caramel pack x4,Dessert lacté,12,137,147,862,149,67,False
2025-01-04,DES-003,Flan caramel pack x4,Dessert lacté,12,311,343,827,149,67,False
2025-01-05,DES-003,Flan caramel pack x4,Dessert lacté,12,379,369,787,149,30,False
2025-01-06,DES-003,Flan caramel pack x4,Dessert lacté,12,114,109,749,149,33,False
2025-01-07,DES-003,Flan caramel pack x4,Dessert lacté,12,297,284,678,149,58,False
2025-01-08,DES-003,Flan caramel pack x4,Dessert lacté,12,35,34,654,149,23,False
2025-01-09,DES-003,Flan caramel pack x4,Dessert lacté,12,305,323,639,149,33,False
2025-01-10,DES-003,Flan caramel pack x4,Dessert lacté,12,225,244,614,149,44,False
2025-01-11,DES-003,Flan caramel pack x4,Dessert lacté,12,221,222,575,149,40,False
2025-01-12,DES-003,Flan caramel pack x4,Dessert lacté,12,94,89,536,149,34,False
2025-01-13,DES-003,Flan caramel pack x4,Dessert lacté,12,422,432,521,149,25,False
2025-01-14,DES-003,Flan caramel pack x4,Dessert lacté,12,246,270,510,149,35,False
2025-01-15,DES-003,Flan caramel pack x4,Dessert lacté,12,207,223,526,149,0,False
2025-01-16,DES-003,Flan caramel pack x4,Dessert lacté,12,439,439,526,149,0,False
2025-01-17,DES-003,Flan caramel pack x4,Dessert lacté,12,0,0,526,149,0,False
2025-01-18,DES-003,Flan caramel pack x4,Dessert lacté,12,243,236,519,149,0,False
2025-01-19,DES-003,Flan caramel pack x4,Dessert lacté,12,290,284,513,149,0,False
2025-01-20,DES-003,Flan caramel pack x4,Dessert lacté,12,145,151,519,149,0,False
2025-01-21,DES-003,Flan caramel pack x4,Dessert lacté,12,433,443,529,149,0,False
2025-01-22,DES-003,Flan caramel pack x4,Dessert lacté,12,216,236,509,149,40,False
2025-01-23,DES-003,Flan caramel pack x4,Dessert lacté,12,350,374,497,149,36,False
2025-01-24,DES-003,Flan caramel pack x4,Dessert lacté,12,137,131,491,149,0,False
2025-01-25,DES-003,Flan caramel pack x4,Dessert lacté,12,151,140,480,149,0,False
2025-01-26,DES-003,Flan caramel pack x4,Dessert lacté,12,170,169,479,149,0,False
2025-01-27,DES-003,Flan caramel pack x4,Dessert lacté,12,121,122,480,149,0,False
2025-01-28,DES-003,Flan caramel pack x4,Dessert lacté,12,382,359,457,149,0,False
2025-01-29,DES-003,Flan caramel pack x4,Dessert lacté,12,345,354,466,149,0,False
2025-01-30,DES-003,Flan caramel pack x4,Dessert lacté,12,291,324,499,149,0,False
2025-01-31,DES-003,Flan caramel pack x4,Dessert lacté,12,284,277,492,149,0,False
2025-02-01,DES-003,Flan caramel pack x4,Dessert lacté,12,71,76,497,149,0,False
2025-02-02,DES-003,Flan caramel pack x4,Dessert lacté,12,54,59,502,149,0,False
2025-02-03,DES-003,Flan caramel pack x4,Dessert lacté,12,328,324,206,149,0,False
2025-02-04,DES-003,Flan caramel pack x4,Dessert lacté,12,170,157,193,149,0,False
2025-02-05,DES-003,Flan caramel pack x4,Dessert lacté,12,152,142,183,149,0,False
2025-02-06,DES-003,Flan caramel pack x4,Dessert lacté,12,230,254,207,149,0,False
2025-02-07,DES-003,Flan caramel pack x4,Dessert lacté,12,128,120,199,149,0,False
2025-02-08,DES-003,Flan caramel pack x4,Dessert lacté,12,198,198,199,149,0,False
2025-02-09,DES-003,Flan caramel pack x4,Dessert lacté,12,466,506,239,149,0,False
2025-02-10,DES-003,Flan caramel pack x4,Dessert lacté,12,447,496,288,149,0,False
2025-02-11,DES-003,Flan caramel pack x4,Dessert lacté,12,191,207,304,149,0,False
2025-02-12,DES-003,Flan caramel pack x4,Dessert lacté,12,120,126,310,149,0,False
2025-02-13,DES-003,Flan caramel pack x4,Dessert lacté,12,211,212,311,149,0,False
2025-02-14,DES-003,Flan caramel pack x4,Dessert lacté,12,264,258,305,149,0,False
2025-02-15,DES-003,Flan caramel pack x4,Dessert lacté,12,271,251,285,149,0,False
2025-02-16,DES-003,Flan caramel pack x4,Dessert lacté,12,144,135,276,149,0,False
2025-02-17,DES-003,Flan caramel pack x4,Dessert lacté,12,171,170,275,149,0,False
2025-02-18,DES-003,Flan caramel pack x4,Dessert lacté,12,84,91,282,149,0,False
2025-02-19,DES-003,Flan caramel pack x4,Dessert lacté,12,387,431,326,149,0,False
2025-02-20,DES-003,Flan caramel pack x4,Dessert lacté,12,578,569,317,149,0,False
2025-02-21,DES-003,Flan caramel pack x4,Dessert lacté,12,286,273,304,149,0,False
2025-02-22,DES-003,Flan caramel pack x4,Dessert lacté,12,359,371,316,149,0,False
2025-02-23,DES-003,Flan caramel pack x4,Dessert lacté,12,418,403,301,149,0,False
2025-02-24,DES-003,Flan caramel pack x4,Dessert lacté,12,268,298,331,149,0,False
2025-02-25,DES-003,Flan caramel pack x4,Dessert lacté,12,265,281,347,149,0,False
2025-02-26,DES-003,Flan caramel pack x4,Dessert lacté,12,381,404,370,149,0,False
2025-02-27,DES-003,Flan caramel pack x4,Dessert lacté,12,323,348,395,149,0,False
2025-02-28,DES-003,Flan caramel pack x4,Dessert lacté,12,56,61,400,149,0,False
2025-03-01,DES-003,Flan caramel pack x4,Dessert lacté,12,384,375,391,149,0,False
2025-03-02,DES-003,Flan caramel pack x4,Dessert lacté,12,114,113,390,149,0,False
2025-03-03,DES-003,Flan caramel pack x4,Dessert lacté,12,412,439,417,149,0,False
2025-03-04,DES-003,Flan caramel pack x4,Dessert lacté,12,226,228,419,149,0,False
2025-03-05,DES-003,Flan caramel pack x4,Dessert lacté,12,268,263,414,149,0,False
2025-03-06,DES-003,Flan caramel pack x4,Dessert lacté,12,611,628,431,149,0,False
2025-03-07,DES-003,Flan caramel pack x4,Dessert lacté,12,885,931,477,149,0,False
2025-03-08,DES-003,Flan caramel pack x4,Dessert lacté,12,301,302,478,149,0,False
2025-03-09,DES-003,Flan caramel pack x4,Dessert lacté,12,300,329,507,149,0,False
2025-03-10,DES-003,Flan caramel pack x4,Dessert lacté,12,370,363,500,149,0,False
2025-03-11,DES-003,Flan caramel pack x4,Dessert lacté,12,499,536,503,149,34,False
2025-03-12,DES-003,Flan caramel pack x4,Dessert lacté,12,369,359,493,149,0,False
2025-03-13,DES-003,Flan caramel pack x4,Dessert lacté,12,639,632,486,149,0,False
2025-03-14,DES-003,Flan caramel pack x4,Dessert lacté,12,117,122,491,149,0,False
2025-03-15,DES-003,Flan caramel pack x4,Dessert lacté,12,0,0,491,149,0,False
2025-03-16,DES-003,Flan caramel pack x4,Dessert lacté,12,450,494,497,149,38,False
2025-03-17,DES-003,Flan caramel pack x4,Dessert lacté,12,677,685,505,149,0,False
2025-03-18,DES-003,Flan caramel pack x4,Dessert lacté,12,610,571,466,149,0,False
2025-03-19,DES-003,Flan caramel pack x4,Dessert lacté,12,366,388,488,149,0,False
2025-03-20,DES-003,Flan caramel pack x4,Dessert lacté,12,662,678,256,149,0,False
2025-03-21,DES-003,Flan caramel pack x4,Dessert lacté,12,0,0,256,149,0,False
2025-03-22,DES-003,Flan caramel pack x4,Dessert lacté,12,333,366,289,149,0,False
2025-03-23,DES-003,Flan caramel pack x4,Dessert lacté,12,25,23,287,149,0,False
2025-03-24,DES-003,Flan caramel pack x4,Dessert lacté,12,350,382,319,149,0,False
2025-03-25,DES-003,Flan caramel pack x4,Dessert lacté,12,823,908,404,149,0,False
2025-03-26,DES-003,Flan caramel pack x4,Dessert lacté,12,426,463,441,149,0,False
2025-03-27,DES-003,Flan caramel pack x4,Dessert lacté,12,266,248,423,149,0,False
2025-03-28,DES-003,Flan caramel pack x4,Dessert lacté,12,458,454,419,149,0,False
2025-03-29,DES-003,Flan caramel pack x4,Dessert lacté,12,0,0,419,149,0,False
2025-03-30,DES-003,Flan caramel pack x4,Dessert lacté,12,477,503,445,149,0,False
2025-03-31,DES-003,Flan caramel pack x4,Dessert lacté,12,497,543,491,149,0,False
2025-04-01,DES-003,Flan caramel pack x4,Dessert lacté,12,992,926,425,149,0,False
2025-04-02,DES-003,Flan caramel pack x4,Dessert lacté,12,278,256,403,149,0,False
2025-04-03,DES-003,Flan caramel pack x4,Dessert lacté,12,266,254,391,149,0,False
2025-04-04,DES-003,Flan caramel pack x4,Dessert lacté,12,573,548,366,149,0,False
2025-04-05,DES-003,Flan caramel pack x4,Dessert lacté,12,193,194,367,149,0,False
2025-04-06,DES-003,Flan caramel pack x4,Dessert lacté,12,137,127,357,149,0,False
